Ticker,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,USDT-USD,USDT-USD,USDT-USD,USDT-USD,USDT-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
2025-02-11,2661.315673828125,2724.90234375,2565.397216796875,2602.781982421875,21156550492,1.0002219676971436,1.001325011253357,0.999538004398346,0.9998599886894226,84538857183,0.255264014005661,0.26923298835754395,0.24903100728988647,0.2531220018863678,1721245015,200.35891723632812,205.9241943359375,195.32150268554688,197.98236083984375,3907611299,97438.1328125,98492.8984375,94875.0390625,95747.4296875,37488783272
2025-02-12,2602.828125,2794.867431640625,2551.174560546875,2736.902099609375,26919387954,0.9998520016670227,1.002392053604126,0.9994189739227295,1.00006103515625,102503671614,0.2531229853630066,0.2670300006866455,0.24889099597930908,0.26412200927734375,1949247514,197.98385620117188,198.44981384277344,189.60842895507812,196.7738037109375,4290836657,95745.6953125,98151.0234375,94101.203125,97885.859375,49340445530
2025-02-13,2737.028564453125,2756.443359375,2615.667724609375,2675.902587890625,19481004625,1.0000770092010498,1.0011919736862183,0.9989950060844421,1.000161051750183,83624826615,0.26412999629974365,0.26691800355911255,0.25404998660087585,0.26249200105667114,1492303517,196.7738037109375,198.26075744628906,189.42771911621094,194.46095275878906,2755407329,97888.75,98111.0859375,95269.7109375,96623.8671875,37147280860
2025-02-14,2675.939453125,2790.023681640625,2666.26806640625,2726.091552734375,17732289901,1.0002000331878662,1.0012669563293457,0.9994999766349792,1.0000840425491333,82431082792,0.26249098777770996,0.28529301285743713,0.26120999455451965,0.271928995847702,2320487584,194.45455932617188,205.12501525878906,194.3540496826172,199.9356689453125,3732334277,96623.3671875,98819.46875,96342.8046875,97508.96875,32697987277
2025-02-15,2726.07470703125,2738.68115234375,2668.53173828125,2693.559814453125,10803019357,1.0001039505004883,1.000491976737976,0.9998589754104614,1.0001540184020996,49511991572,0.2719320058822632,0.2826789915561676,0.2689409852027893,0.27172398567199707,1624562147,199.88677978515625,200.0533905029297,192.81378173828125,194.48208618164062,1869221857,97508.3828125,97975.0390625,97240.1953125,97580.3515625,17047266288
2025-02-16,2693.5625,2724.096435546875,2655.297607421875,2663.31591796875,10593602117,1.0001490116119385,1.0008150339126587,0.9997889995574951,1.0000849962234497,45737337095,0.27172601222991943,0.27381598949432373,0.26423799991607666,0.2657400071620941,969472255,194.4811553955078,196.0703125,186.97987365722656,188.4864044189453,2160799161,97580.4921875,97725.59375,96060.9765625,96175.03125,16536755396
2025-02-17,2663.2294921875,2848.7841796875,2640.18212890625,2743.19970703125,24170425078,1.0001319646835327,1.0012969970703125,0.9997529983520508,0.9999330043792725,73802340406,0.2657580077648163,0.2684989869594574,0.25448399782180786,0.2581480145454407,1369340298,188.48521423339844,189.50650024414062,175.2635498046875,177.6897430419922,4345262539,96179.0078125,97032.234375,95243.546875,95773.3828125,27336550690
2025-02-18,2743.02294921875,2754.6767578125,2606.900390625,2669.3388671875,23004152928,0.9999380111694336,1.001204013824463,0.9991130232810974,0.9993789792060852,85488692072,0.2581480145454407,0.25939399003982544,0.24260300397872925,0.2509010136127472,1601424562,177.68861389160156,178.94607543945312,161.30545043945312,169.08428955078125,6684824301,95773.8125,96695.375,93388.8359375,95539.546875,37325720482
2025-02-19,2669.21337890625,2735.917724609375,2656.375732421875,2715.77099609375,15272401903,0.9993690252304077,1.0012550354003906,0.9991239905357361,0.9999290108680725,65862475675,0.25090301036834717,0.25522300601005554,0.2492779940366745,0.2547680139541626,1007520306,169.08543395996094,174.12147521972656,163.9593963623047,169.01080322265625,3717681436,95532.53125,96855.59375,95011.96875,96635.609375,28990872862
2025-02-20,2715.6826171875,2770.030517578125,2708.216064453125,2740.386474609375,15917259320,0.9999060034751892,1.0014270544052124,0.9996569752693176,1.000331997871399,72455845464,0.2547670006752014,0.25745999813079834,0.2505120038986206,0.2548600137233734,1119395680,169.00534057617188,176.588134765625,167.8734588623047,176.04888916015625,3347070717,96632.6796875,98767.1953125,96442.671875,98333.9375,31668022771
2025-02-21,2740.022216796875,2842.8271484375,2616.91943359375,2659.655517578125,31441524621,1.0003180503845215,1.0014549493789673,0.9988380074501038,0.9995219707489014,108902119689,0.25485798716545105,0.26093098521232605,0.2349189966917038,0.23930799961090088,2024664109,176.03500366210938,180.4339599609375,167.30506896972656,168.89163208007812,4684370707,98340.671875,99497.96875,94852.9609375,96125.546875,49608706470
2025-02-22,2660.035888671875,2797.057861328125,2653.867431640625,2764.029296875,16403164397,0.9995790123939514,1.0007590055465698,0.9993619918823242,1.0002189874649048,57283088675,0.239314004778862,0.24766500294208527,0.23834000527858734,0.2467229962348938,932077730,168.89163208007812,174.46559143066406,168.367431640625,172.16285705566406,2026581266,96134.203125,96950.15625,95765.34375,96577.7578125,18353824477
2025-02-23,2764.031005859375,2850.6103515625,2746.773681640625,2821.310302734375,20493767269,1.0002189874649048,1.0013370513916016,0.999737024307251,1.0001150369644165,54022199584,0.2467239946126938,0.24743500351905823,0.24065500497817993,0.24302299320697784,707579811,172.16346740722656,173.0360565185547,166.62765502929688,168.03811645507812,1621130854,96577.8046875,96671.875,95270.453125,96273.921875,16999478976
2025-02-24,2820.456298828125,2839.010009765625,2478.8994140625,2513.8212890625,29127380459,1.0000720024108887,1.0013660192489624,0.9992960095405579,0.999750018119812,100852116996,0.24302199482917786,0.24382799863815308,0.20832200348377228,0.21035900712013245,2239353273,168.03811645507812,169.56248474121094,140.56651306152344,141.98948669433594,7062261489,96277.9609375,96503.453125,91371.7421875,91418.171875,44046480529
2025-02-25,2514.2109375,2529.669189453125,2326.632080078125,2493.592529296875,40044790246,0.999692976474762,1.00177800655365,0.9980869889259338,0.9989879727363586,170041838176,0.21037299931049347,0.21392099559307098,0.1967640072107315,0.2123890072107315,3432761745,141.99234008789062,146.7398681640625,132.48583984375,144.10775756835938,9341433919,91437.1171875,92511.078125,86008.234375,88736.171875,92139104128
2025-02-26,2493.381591796875,2503.422119140625,2255.054931640625,2331.45263671875,28815111323,0.9987969994544983,1.0005090236663818,0.9978330135345459,1.0001970529556274,119836685405,0.21126799285411835,0.21350200474262238,0.19636400043964386,0.2055409997701645,2020402428,144.09996032714844,144.8746795654297,130.69107055664062,134.83132934570312,4916419994,88638.890625,89286.25,82131.8984375,84347.0234375,64597492134
2025-02-27,2331.51025390625,2378.08740234375,2230.4482421875,2305.484375,24286213447,0.9985150098800659,1.0012309551239014,0.9981889724731445,0.9989799857139587,98043035762,0.2028529942035675,0.21123899519443512,0.20125499367713928,0.20682400465011597,1369944972,134.83160400390625,142.1814727783203,134.729736328125,137.6208038330078,3723520943,84076.859375,87000.78125,83144.9609375,84704.2265625,52659591954
2025-02-28,2305.56005859375,2310.94921875,2076.169921875,2237.9052734375,35737904667,0.9989320039749146,1.0014599561691284,0.9980700016021729,0.9995290040969849,146908454227,0.20682300627231598,0.20685899257659912,0.18187600374221802,0.20196300745010376,2620914147,137.6207733154297,148.183837890625,125.74221801757812,148.03001403808594,7544673033,84705.625,85036.3203125,78248.9140625,84373.0078125,83610570576
2025-03-01,2237.942138671875,2279.873046875,2144.090087890625,2216.643310546875,16135258239,0.9995499849319458,1.00149405002594,0.9990460276603699,0.9994490146636963,62938723492,0.20196300745010376,0.20869700610637665,0.19946299493312836,0.20653699338436127,1197948866,148.03021240234375,150.7871551513672,138.68467712402344,143.6757049560547,3305410077,84373.8671875,86522.3046875,83794.234375,86031.9140625,29190628396
2025-03-02,2216.521728515625,2548.811767578125,2175.321533203125,2519.694580078125,34854193845,0.999504029750824,1.0029850006103516,0.9990630149841309,1.0001250505447388,133280929229,0.20653699338436127,0.24166999757289886,0.2019049972295761,0.2392670065164566,3319886568,143.67672729492188,178.50856018066406,140.29757690429688,178.49549865722656,11540413390,86036.2578125,95043.4375,85040.2109375,94248.3515625,58398341092
2025-03-03,2519.531005859375,2522.316650390625,2097.076171875,2145.573974609375,31473561910,1.000082015991211,1.0020580291748047,0.998524010181427,0.9991940259933472,135811207338,0.2392590045928955,0.23965300619602203,0.19428199529647827,0.19907599687576294,2824331185,178.4952392578125,178.6346435546875,139.79010009765625,142.02108764648438,9241009702,94248.421875,94429.75,85081.3046875,86065.671875,70072228536
2025-03-04,2145.65283203125,2220.358642578125,1996.767578125,2170.01513671875,33935738380,0.999210000038147,1.0019489526748657,0.9987080097198486,0.9996780157089233,130594229329,0.19908200204372406,0.20162899792194366,0.1837339997291565,0.19914600253105164,2366639397,142.03318786621094,146.39646911621094,131.57347106933594,144.9165802001953,8035056091,86064.0703125,88911.2734375,81529.2421875,87222.1953125,68095241474
2025-03-05,2169.98681640625,2272.79736328125,2156.099365234375,2241.977294921875,22105432727,0.9997140169143677,1.001662015914917,0.9992560148239136,0.9999439716339111,91447454228,0.19914300739765167,0.20595699548721313,0.19658300280570984,0.20472000539302826,1433656840,144.91880798339844,149.4854736328125,140.59686279296875,146.26730346679688,4501939048,87222.953125,90998.2421875,86379.7734375,90623.5625,50498988027
2025-03-06,2241.906494140625,2319.396240234375,2177.677001953125,2202.476806640625,18509069102,0.9999849796295166,1.0021189451217651,0.9993690252304077,1.0001460313796997,87306564550,0.20471900701522827,0.2192309945821762,0.19956600666046143,0.2017270028591156,1799078197,146.27066040039062,152.7792510986328,142.7803955078125,143.355224609375,4204376336,90622.359375,92804.9375,87852.140625,89961.7265625,47749810486
2025-03-07,2202.498291015625,2254.232421875,2103.47265625,2138.987548828125,22425792863,1.0001260042190552,1.0021400451660156,0.9991419911384583,0.9995579719543457,111427883161,0.2017270028591156,0.20833100378513336,0.19154700636863708,0.19797299802303314,1829178903,143.355224609375,150.02325439453125,135.7171630859375,139.20913696289062,6090751623,89963.28125,91191.046875,84717.6796875,86742.671875,65945677657
2025-03-08,2139.7978515625,2232.3271484375,2107.72802734375,2201.51025390625,10533204814,0.9996089935302734,1.0015209913253784,0.9991520047187805,0.9997190237045288,45463660288,0.19797299802303314,0.20066900551319122,0.19150599837303162,0.19217200577259064,949946399,139.20913696289062,140.90457153320312,135.48297119140625,136.94207763671875,2270939562,86742.65625,86847.265625,85247.484375,86154.59375,18206118081
2025-03-09,2201.708740234375,2210.313720703125,1991.1934814453125,2015.5091552734375,16103964994,0.9997329711914062,1.0017069578170776,0.9994069933891296,0.9997329711914062,66660356811,0.19217100739479065,0.19399699568748474,0.16628700494766235,0.16780300438404083,1797791194,136.9428253173828,139.72576904296875,125.93571472167969,126.43543243408203,3429886567,86154.3046875,86471.1328125,80052.484375,80601.0390625,30899345977
2025-03-10,2015.430419921875,2150.706298828125,1812.766845703125,1861.1513671875,35005066442,0.9997720122337341,1.002020001411438,0.9987080097198486,0.9996799826622009,106068799847,0.16780300438404083,0.18028299510478973,0.15136399865150452,0.1540600061416626,2202314258,126.43543243408203,131.24095153808594,115.91789245605469,118.291748046875,5519806938,80597.1484375,83955.9296875,77420.59375,78532.0,54061099422
2025-03-11,1859.7777099609375,1961.7977294921875,1760.9417724609375,1919.844970703125,30898385863,0.9997239708900452,1.0024670362472534,0.9987859725952148,0.9997760057449341,104880955133,0.15405799448490143,0.1683170050382614,0.14534999430179596,0.16416600346565247,2372945325,118.29167175292969,128.14886474609375,113.189208984375,125.26394653320312,5259428587,78523.875,83577.7578125,76624.25,82862.2109375,54702837196
2025-03-12,1919.664794921875,1954.5711669921875,1832.01904296875,1908.982666015625,22898872951,0.9997479915618896,1.0019810199737549,0.9987829923629761,0.9996870160102844,78841806978,0.1641550064086914,0.1725129932165146,0.1597909927368164,0.17238099873065948,1618464957,125.26190185546875,130.6551055908203,121.36756134033203,126.58324432373047,4112201839,82857.375,84358.578125,80635.25,83722.359375,40353484454
2025-03-13,1909.015380859375,1919.688232421875,1823.525390625,1862.9696044921875,17977225564,0.9997439980506897,1.0014480352401733,0.9991829991340637,0.9996259808540344,69499068047,0.17238099873065948,0.17271099984645844,0.16209499537944794,0.1650650054216385,1437934838,126.58324432373047,128.15863037109375,120.90947723388672,123.28614807128906,2871050068,83724.921875,84301.6953125,79931.8515625,81066.703125,31412940153
2025-03-14,1862.9979248046875,1945.0914306640625,1861.10595703125,1909.467529296875,12122715282,0.999646008014679,1.0018219947814941,0.9992589950561523,1.0000289678573608,60468227136,0.1650650054216385,0.17570200562477112,0.16492700576782227,0.17179900407791138,1042050428,123.2865982055664,135.6434783935547,123.11714935302734,133.31448364257812,3161542602,81066.9921875,85263.2890625,80797.5625,83969.1015625,29588112414
2025-03-15,1909.528076171875,1955.2384033203125,1904.9656982421875,1937.3946533203125,6456484591,1.0000449419021606,1.001127004623413,0.9997119903564453,1.0000439882278442,38617325773,0.17176499962806702,0.17761200666427612,0.17156100273132324,0.1760679930448532,731309597,133.31324768066406,136.48133850097656,132.55995178222656,135.91253662109375,1844463215,83968.40625,84672.671875,83639.59375,84343.109375,13650491277
2025-03-16,1937.384765625,1940.474365234375,1863.489013671875,1887.43505859375,9292997638,0.9999949932098389,1.0016690492630005,0.9994649887084961,1.0001120567321777,48641020262,0.17606699466705322,0.17669899761676788,0.16622699797153473,0.16823500394821167,935490545,135.9167938232422,136.468994140625,125.38740539550781,125.98810577392578,2456569508,84333.3203125,85051.6015625,82017.90625,82579.6875,21330270174
2025-03-17,1887.44921875,1951.6259765625,1880.484375,1927.0029296875,10436892087,1.000133991241455,1.0012420415878296,0.9989320039749146,1.0000309944152832,56970443832,0.1682330071926117,0.1759919971227646,0.1681929975748062,0.17346499860286713,1002401452,125.98741912841797,130.52687072753906,125.86190032958984,128.16371154785156,2487364373,82576.3359375,84725.328125,82492.15625,84075.6875,25092785558
2025-03-18,1927.0057373046875,1935.1820068359375,1872.5089111328125,1932.54345703125,10170844746,1.0000009536743164,1.0012160539627075,0.9994770288467407,0.9998000264167786,55568882437,0.17347200214862823,0.17347200214862823,0.16323700547218323,0.16802899539470673,1046683878,128.16134643554688,128.16134643554688,121.94453430175781,125.31269836425781,2534317858,84075.71875,84075.71875,81179.9921875,82718.5,24095774594
2025-03-19,1932.5445556640625,2068.764404296875,1928.24951171875,2057.7490234375,20065206266,0.9997979998588562,1.0018750429153442,0.9992240071296692,1.000290036201477,77454470815,0.16802899539470673,0.17851699888706207,0.16700400412082672,0.1780650019645691,1238919491,125.31228637695312,135.92552185058594,124.29732513427734,135.572509765625,3539287974,82718.8046875,87021.1875,82569.7265625,86854.2265625,34931960257
2025-03-20,2057.951171875,2067.483642578125,1952.2432861328125,1982.099853515625,13217865782,1.0002460479736328,1.001481056213379,0.9991949796676636,0.9994919896125793,61655037854,0.17806999385356903,0.17900599539279938,0.16704200208187103,0.1693509966135025,959535286,135.57415771484375,135.77261352539062,126.85357666015625,127.49718475341797,2469659459,86872.953125,87443.265625,83647.1953125,84167.1953125,29028988961
2025-03-21,1981.85302734375,1994.8914794921875,1937.2115478515625,1964.8475341796875,9708125480,0.9993879795074463,1.0005719661712646,0.9991639852523804,0.9996479749679565,47826756168,0.1693509966135025,0.1714009940624237,0.16495899856090546,0.16706199944019318,743835419,127.49885559082031,129.95623779296875,124.97737121582031,128.43031311035156,2370317364,84164.5390625,84782.2734375,83171.0703125,84043.2421875,19030452299
2025-03-22,1964.9404296875,2005.0411376953125,1964.27099609375,1980.037841796875,6117036512,0.9996870160102844,1.0007590055465698,0.9993460178375244,0.9998779892921448,33001997620,0.1670680046081543,0.1695459932088852,0.1668040007352829,0.16734300553798676,438263314,128.429931640625,131.57618713378906,127.93255615234375,128.4849853515625,1442831196,84046.2578125,84513.875,83674.78125,83832.484375,9863214091
2025-03-23,1979.983642578125,2019.889404296875,1977.7093505859375,2005.2991943359375,7522339707,0.999879002571106,1.0007810592651367,0.9995200037956238,1.0000170469284058,39613720219,0.16734200716018677,0.17225299775600433,0.16718000173568726,0.17225299775600433,564898047,128.48448181152344,133.9619598388672,128.34225463867188,132.5993194580078,1711242607,83831.8984375,86094.78125,83794.9140625,86054.375,12594615537
2025-03-24,2005.7183837890625,2101.9833984375,1978.7637939453125,2077.47900390625,14044912402,1.0001130104064941,1.001054048538208,0.9997000098228455,1.000357985496521,67599933158,0.1722469925880432,0.18894599378108978,0.17087900638580322,0.18288899958133698,1472602266,132.5993194580078,144.88308715820312,132.16180419921875,140.86927795410156,4207560020,86070.9296875,88758.7265625,85541.1953125,87498.9140625,34582604933
2025-03-25,2078.568115234375,2096.518310546875,2038.64453125,2067.76416015625,11735658914,1.000203013420105,1.001160979270935,0.9997400045394897,1.0001879930496216,58456757340,0.18288999795913696,0.19335000216960907,0.18128299713134766,0.1909099966287613,1549790934,140.87472534179688,147.05799865722656,138.3466796875,143.81707763671875,3585353324,87512.8203125,88542.3984375,86346.078125,87471.703125,30005840049
2025-03-26,2067.5087890625,2078.369140625,1982.412353515625,2009.1893310546875,13178523590,1.0001469850540161,1.0013179779052734,0.9996860027313232,1.0000519752502441,58872800987,0.19090799987316132,0.20537899434566498,0.18985199928283691,0.19479799270629883,2068603477,143.81707763671875,145.3684844970703,136.1363525390625,137.28857421875,3083070981,87460.234375,88292.15625,85861.453125,86900.8828125,26704046038
2025-03-27,2008.9405517578125,2037.3961181640625,1987.7177734375,2002.357421875,11593274543,1.0000109672546387,1.001173973083496,0.999517023563385,0.9997180104255676,55911263699,0.19479799270629883,0.2003840059041977,0.18831199407577515,0.19049499928951263,1282332601,137.29095458984375,140.1745147705078,135.92221069335938,138.34738159179688,2660348034,86896.2578125,87786.7265625,85837.9375,87177.1015625,24413471941
2025-03-28,2002.4105224609375,2015.454345703125,1863.0106201171875,1895.5029296875,18160526498,0.9997410178184509,1.001283049583435,0.9990159869194031,0.9995089769363403,71112920720,0.19049499928951263,0.19258099794387817,0.17748400568962097,0.18018999695777893,1407200953,138.3472442626953,138.95281982421875,127.98094177246094,129.42315673828125,3532896573,87185.234375,87489.859375,83557.640625,84353.1484375,34198619509
2025-03-29,1895.5496826171875,1911.90087890625,1799.2008056640625,1827.3203125,12194771785,0.9994940161705017,1.0011919736862183,0.9991790056228638,0.9995909929275513,45385777468,0.18019099533557892,0.18220700323581696,0.16658300161361694,0.16956500709056854,1120659030,129.4245147705078,130.38050842285156,123.07389068603516,124.587646484375,2253256988,84352.0703125,84567.3359375,81634.140625,82597.5859375,16969396135
2025-03-30,1827.31103515625,1847.570556640625,1769.4127197265625,1806.2186279296875,9854857162,0.9995859861373901,1.000920057296753,0.9994249939918518,0.9998700022697449,38085432412,0.16957099735736847,0.1722099930047989,0.16497400403022766,0.16631899774074554,831596449,124.58648681640625,126.6233901977539,123.3007583618164,124.64263153076172,1639017444,82596.984375,83505.0,81573.25,82334.5234375,14763760943
2025-03-31,1806.3165283203125,1852.5513916015625,1778.6922607421875,1823.47998046875,15765030938,0.9999039769172668,1.0014820098876953,0.9994969964027405,0.9997680187225342,59967779901,0.16631899774074554,0.16821199655532837,0.16049200296401978,0.16671499609947205,1321114553,124.64402770996094,127.6968994140625,123.07923889160156,124.69412994384766,3206702485,82336.0625,83870.125,81293.890625,82548.9140625,29004228247
2025-04-01,1823.5623779296875,1926.302978515625,1820.350341796875,1905.491455078125,15001220420,0.9997850060462952,1.0007200241088867,0.9994890093803406,1.0,58370134998,0.16671599447727203,0.1751450002193451,0.16621500253677368,0.17408600449562073,1149373221,124.6953353881836,130.0324249267578,123.94904327392578,126.68238067626953,2993289339,82551.921875,85487.3671875,82429.359375,85169.171875,28175650319
2025-04-02,1905.484619140625,1951.1802978515625,1782.76025390625,1795.313232421875,22593742104,1.000038981437683,1.0007989406585693,0.9981920123100281,0.999796986579895,91631661187,0.17408600449562073,0.17869800329208374,0.1624089926481247,0.1641950011253357,1734215164,126.67960357666016,135.69578552246094,117.74427795410156,117.75762939453125,5399672438,85180.609375,88466.953125,82343.5390625,82485.7109375,47584398470
2025-04-03,1794.97607421875,1844.071044921875,1751.380859375,1815.63720703125,16450974373,0.9998090267181396,1.000440001487732,0.9990059733390808,0.999567985534668,74632997745,0.1641950011253357,0.1672399938106537,0.15573500096797943,0.1620599925518036,1201472795,117.74919891357422,120.78982543945312,112.47826385498047,117.06145477294922,4633002432,82487.4765625,83909.296875,81282.1015625,83102.828125,36852112080
2025-04-04,1815.60986328125,1833.956787109375,1760.588623046875,1815.335205078125,18061720814,0.9995719790458679,1.0004260540008545,0.9987940192222595,0.9996160268783569,79619710660,0.1620589941740036,0.17257900536060333,0.16042999923229218,0.171097993850708,1645454216,117.06481170654297,123.90060424804688,113.60323333740234,122.78688049316406,5182517335,83100.25,84696.1484375,81670.75,83843.8046875,45157640207
2025-04-05,1815.344970703125,1826.298583984375,1767.5135498046875,1805.9732666015625,6374712479,0.9996340274810791,1.0005110502243042,0.9992039799690247,0.9995840191841125,34108090670,0.171097993850708,0.17141300439834595,0.16637800633907318,0.16902700066566467,607481980,122.78643035888672,122.78691101074219,117.18880462646484,120.25899505615234,1667996329,83844.703125,84207.015625,82377.734375,83504.796875,14380803631
2025-04-06,1805.9630126953125,1815.5748291015625,1539.43798828125,1576.72802734375,22154445576,0.9995800256729126,1.0007070302963257,0.9986810088157654,0.9992759823799133,74366051040,0.16902700066566467,0.16976900398731232,0.14645199477672577,0.14884500205516815,1267445532,120.25850677490234,120.93267822265625,104.0041275024414,105.7120132446289,3822458629,83504.5078125,83704.71875,77097.7421875,78214.484375,36294853736
2025-04-07,1576.9498291015625,1634.0411376953125,1415.37353515625,1555.240966796875,46073959047,0.9993060231208801,1.001006007194519,0.9979379773139954,0.9997730255126953,159480342752,0.14884500205516815,0.1526000052690506,0.1315069943666458,0.14952099323272705,3512035481,105.7120132446289,111.47198486328125,96.58806610107422,106.90277862548828,8644174246,78221.3359375,81119.0625,74436.6796875,79235.3359375,91262424987
2025-04-08,1554.93212890625,1617.33984375,1447.610107421875,1472.5531005859375,21315312919,0.9997310042381287,1.000560998916626,0.9985129833221436,0.9989749789237976,81564232647,0.14951999485492706,0.15672700107097626,0.14151400327682495,0.14210699498653412,1829881699,106.90526580810547,112.29893493652344,103.14452362060547,105.51219177246094,5353641480,79218.4765625,80823.890625,76198.0234375,76271.953125,48314590749
2025-04-09,1472.6014404296875,1687.18798828125,1386.79931640625,1668.0400390625,39252195855,0.9990320205688477,1.000512957572937,0.9983850121498108,0.9996860027313232,139544979611,0.1421090066432953,0.16402600705623627,0.13672000169754028,0.16037100553512573,2265462273,105.50959014892578,120.47077178955078,101.43473815917969,119.05754089355469,7096350476,76273.5625,83541.0,74589.671875,82573.953125,84213627038
2025-04-10,1668.2017822265625,1669.3941650390625,1474.9141845703125,1522.518798828125,21379604307,0.9996669888496399,1.0005840063095093,0.9985690116882324,0.9992910027503967,80163124209,0.16037100553512573,0.16037699580192566,0.14941899478435516,0.15366600453853607,1231567926,119.06228637695312,119.08255767822266,108.60169219970703,112.80392456054688,4310698523,82565.9765625,82700.9296875,78456.1328125,79626.140625,44718000633
2025-04-11,1522.4730224609375,1587.53857421875,1505.001953125,1567.1497802734375,14871838813,0.9993159770965576,1.0000699758529663,0.998665988445282,0.9994919896125793,69911193868,0.15366800129413605,0.16213999688625336,0.15336300432682037,0.16008900105953217,864574135,112.80731964111328,122.39859008789062,112.1864242553711,121.53237915039062,3953610468,79625.046875,84247.4765625,78936.3203125,83404.8359375,41656778779
2025-04-12,1567.15576171875,1666.017578125,1546.819580078125,1643.528564453125,12110995013,0.9994980096817017,1.0002219676971436,0.9989290237426758,0.9998840093612671,53780414831,0.16008900105953217,0.16933399438858032,0.15787699818611145,0.1676110029220581,867802910,121.53269958496094,133.75885009765625,119.65934753417969,132.26055908203125,4089397536,83404.515625,85856.1875,82769.375,85287.109375,24258059104
2025-04-13,1643.5010986328125,1648.2867431640625,1564.8388671875,1596.685791015625,13909890792,0.999783992767334,1.0003000497817993,0.9989780187606812,0.9996529817581177,60193768880,0.1676110029220581,0.1684889942407608,0.16132000088691711,0.16279199719429016,874509965,132.26258850097656,133.5068359375,125.52386474609375,128.58079528808594,3818650340,85279.46875,86015.1875,83027.0078125,83684.9765625,28796984817
2025-04-14,1596.8818359375,1689.8575439453125,1596.0865478515625,1622.7698974609375,16518325094,0.9996950030326843,1.0002880096435547,0.9991700053215027,0.9996989965438843,65444521521,0.16279199719429016,0.16864100098609924,0.15768900513648987,0.15850099921226501,988651639,128.5781707763672,135.18695068359375,128.23287963867188,129.3103790283203,4425565001,83694.5234375,85785.0,83690.640625,84542.390625,34090769777
2025-04-15,1622.7718505859375,1659.836181640625,1585.2291259765625,1588.6324462890625,13175452875,0.999705970287323,1.000370979309082,0.9992790222167969,0.9998840093612671,54947280667,0.158502995967865,0.16106100380420685,0.15325799584388733,0.15354999899864197,777400544,129.31101989746094,134.1931915283203,126.1368637084961,126.26313018798828,3272094237,84539.6953125,86429.3515625,83598.8203125,83668.9921875,28040322885
2025-04-16,1589.031005859375,1610.7821044921875,1540.0338134765625,1578.1053466796875,15339621551,0.9998940229415894,1.0006459951400757,0.9994459748268127,0.9999459981918335,59750641080,0.153547003865242,0.1570030003786087,0.15094399452209473,0.1546880006790161,823568608,126.26312255859375,133.59011840820312,123.72075653076172,131.44969177246094,4448562334,83674.5078125,85428.28125,83100.6171875,84033.8671875,29617804112
2025-04-17,1578.01416015625,1615.306884765625,1564.1956787109375,1582.54833984375,11312160796,0.9999020099639893,1.0002789497375488,0.998744010925293,0.99993497133255,47118773907,0.15469099581241608,0.15935100615024567,0.15318100154399872,0.15573999285697937,586169227,131.45022583007812,135.9093475341797,129.73309326171875,134.69874572753906,3504448606,84030.671875,85449.0703125,83749.75,84895.75,21276866029
2025-04-18,1582.397216796875,1599.4168701171875,1573.9039306640625,1588.9246826171875,7123507323,0.9998970031738281,1.0003830194473267,0.9990180134773254,0.9997379779815674,33063109617,0.15574100613594055,0.15876999497413635,0.15377399325370789,0.1576160043478012,477534244,134.70419311523438,135.868896484375,132.58799743652344,134.07350158691406,2142264993,84900.1875,85095.046875,84298.8828125,84450.8046875,12728372364
2025-04-19,1588.9697265625,1629.051513671875,1585.4730224609375,1612.9228515625,7168138700,0.9997329711914062,1.0001009702682495,0.99891597032547,0.999879002571106,34424066182,0.15761800110340118,0.16055600345134735,0.15652300417423248,0.15733300149440765,477710096,134.07350158691406,140.0926055908203,133.69476318359375,139.75025939941406,2522912658,84450.8671875,85597.703125,84353.4609375,85063.4140625,15259300427
2025-04-20,1612.966064453125,1618.436767578125,1566.6915283203125,1587.5142822265625,7642784469,0.9998999834060669,1.0002650022506714,0.9991059899330139,0.9999120235443115,37039868478,0.15733300149440765,0.15928299725055695,0.15274499356746674,0.15518400073051453,637644889,139.75289916992188,141.8303680419922,135.77146911621094,137.77459716796875,2796023398,85066.0703125,85306.3828125,83976.84375,85174.3046875,14664050812
2025-04-21,1587.4609375,1656.11962890625,1566.1474609375,1579.7344970703125,15403785611,0.9999240040779114,1.0005810260772705,0.9982190132141113,0.9999399781227112,72249779354,0.15518400073051453,0.16293400526046753,0.1551399976015091,0.15938800573349,1038358279,137.77459716796875,142.66159057617188,134.1223602294922,136.7043914794922,4162691832,85171.5390625,88460.09375,85143.8359375,87518.90625,41396190190
2025-04-22,1579.815185546875,1773.63916015625,1542.0003662109375,1757.3316650390625,23747917555,0.9999669790267944,1.001081943511963,0.9989749789237976,1.00027596950531,97051535759,0.15938700735569,0.17937099933624268,0.15795400738716125,0.1786479949951172,1568128902,136.70184326171875,149.94924926757812,135.3777618408203,148.73941040039062,4659792312,87521.875,93817.3828125,87084.53125,93441.890625,55899038456
